code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
600488,天药股份,化学制药,天津,77.27,96085.49,96085.49,298918.59,147646.5,129805.31,60855.96,0.63,0.040999999999999995,2.54,2.51,20010618
600589,广东榕泰,塑料,广东,62.44,60173.0,70530.59,496801.09,227593.55,68550.13,129970.5,1.84,0.11199999999999999,4.18,2.23,20010612
300164,通源石油,石油开采,陕西,0.0,30807.8,44043.21,178831.11,80083.53,33198.87,64821.45,1.47,-0.027000000000000003,3.17,2.68,20110113
000952,广济药业,化学制药,湖北,31.48,25167.98,25170.55,163602.77,41657.17,87577.11,6079.37,0.24,0.496,2.53,8.22,19991112
000930,中粮生化,农业综合,安徽,78.1,96441.1,96441.1,587940.69,213658.8,229633.84,90302.13,0.94,0.11,1.6,7.17,19990712
300078,思创医惠,元器件,浙江,95.06,25346.08,41875.0,229876.55,93791.28,29739.65,60116.07,1.44,0.152,3.17,9.09,20100430
603227,雪峰科技,化工原料,新疆,282.48,42154.0,65870.0,287625.16,158338.66,90831.81,65637.28,1.0,0.016,1.86,4.78,20150515
002098,浔兴股份,服饰,福建,36.07,31000.0,35800.0,148779.5,68028.93,51456.85,30951.34,0.86,0.17600000000000002,3.01,4.22,20061222
300541,先进数通,软件服务,北京,273.14,3000.0,12000.0,108420.51,107081.75,577.87,35528.6,2.96,0.26,5.62,12.85,20160913
002806,华锋股份,元器件,广东,209.32,2000.0,8000.0,54206.17,32981.15,15137.62,8258.58,1.03,0.24,4.31,15.56,20160726
300268,万福生科,农业综合,湖南,0.0,13400.0,13400.0,25869.64,4735.75,5582.25,37698.46,2.81,-0.039,1.49,14.12,20110927
300108,双龙股份,中成药,吉林,48.1,33073.62,63601.46,241283.42,105226.72,45216.4,69918.43,1.1,0.14,2.6,3.55,20100825
600877,中国嘉陵,摩托车,重庆,0.0,68728.2,68728.2,194281.19,82267.8,55577.63,9757.0,0.14,-0.175,-0.18,-49.01,19951013
300087,荃银高科,种植业,安徽,0.0,25774.58,31982.0,114985.85,78555.81,21631.85,18926.9,0.59,-0.02,1.93,6.74,20100526
601996,丰林集团,林业,广西,67.93,46891.19,46891.19,210045.05,134094.31,54216.57,71519.0,1.53,0.065,3.66,2.4,20110929
002503,搜于特,服饰,广东,52.01,81338.07,134784.0,425050.41,289493.03,40200.26,16035.74,0.12,0.136,1.83,7.74,20101117
600289,亿阳信通,软件服务,黑龙江,260.22,56592.26,63105.21,298876.0,214157.72,37179.7,37975.73,0.6,0.028999999999999998,3.57,4.2,20000720
600641,万业企业,区域地产,上海,83.32,80615.88,80615.88,716801.38,685968.06,288.32,19126.48,0.24,0.077,4.6,2.81,19930407
600982,宁波热电,供气供热,浙江,53.34,67613.0,74693.0,340234.94,183990.59,84748.05,104906.63,1.4,0.051,3.24,1.67,20040706
603779,威龙股份,红黄药酒,山东,155.05,5020.0,20020.0,141962.47,89200.15,27665.13,14450.34,0.72,0.13,3.72,8.82,20160516
300270,中威电子,通信设备,浙江,62.78,14456.5,27256.24,85774.63,62025.11,5444.89,14583.48,0.54,0.132,2.26,7.33,20111012
000768,中航飞机,航空,陕西,386.22,276862.72,276864.5,3980857.5,3258099.25,486289.94,1013162.38,3.66,0.043,5.45,4.03,19970626
002501,利源精制,铝,吉林,20.52,66979.35,95121.52,1224257.5,190181.5,329781.22,160884.77,1.69,0.43700000000000006,4.66,2.57,20101117
000939,凯迪生态,新型电力,湖北,68.47,94117.6,150729.23,3503391.25,1063523.0,1224666.0,399835.34,2.65,0.069,4.97,1.9,19990923
300260,新莱应材,机械基件,江苏,399.29,4988.66,10005.0,97401.75,60852.75,30677.5,39308.31,3.93,0.063,6.48,5.21,20110906
600179,*ST黑化,焦炭加工,黑龙江,49.46,39000.0,106212.85,655511.88,231223.47,389667.53,55636.78,0.52,0.37,2.16,7.43,19981104
002647,宏磊股份,电气设备,浙江,0.0,21942.05,21958.3,263397.78,215894.13,24200.05,50899.32,2.32,-0.184,4.36,10.37,20111228
002164,宁波东力,电气设备,浙江,624.15,41431.23,44562.5,185130.67,78142.3,68222.0,43837.55,0.98,0.011000000000000001,2.43,3.88,20070823
300181,佐力药业,中成药,浙江,54.25,39937.1,60862.48,203138.81,111115.52,46665.7,41195.2,0.68,0.094,2.15,4.77,20110222
300329,海伦钢琴,文教休闲,浙江,129.18,24075.9,25128.99,91116.05,64575.11,18890.88,34978.73,1.39,0.105,3.16,5.7,20120619
600598,北大荒,种植业,黑龙江,15.95,177767.98,177767.98,855575.38,410831.41,375294.38,242022.13,1.36,0.33299999999999996,3.21,3.32,20020329
002196,方正电机,纺织机械,浙江,81.49,12478.29,26523.5,280152.72,104871.76,32938.82,188652.91,7.11,0.28,8.58,3.43,20071212
000862,银星能源,新型电力,宁夏,0.0,33435.92,54163.3,916771.5,126142.02,770030.25,170563.47,3.15,-0.08800000000000001,2.87,2.99,19980915
603828,柯利达,装修装饰,江苏,85.87,6012.0,18451.19,237404.45,194092.86,11617.0,60972.94,3.3,0.138,5.44,4.34,20150226
300312,邦讯技术,通信设备,北京,0.0,17514.0,32004.0,164542.88,139991.81,1993.56,35740.73,1.12,-0.142,2.32,6.65,20120508
300175,朗源股份,食品,山东,137.85,46161.03,47080.0,125881.65,53270.23,21201.8,7043.56,0.15,0.066,1.88,6.5,20110215
002242,九阳股份,家用电器,山东,20.57,76519.5,76758.29,462684.59,284551.41,68051.56,93378.13,1.22,0.474,4.04,4.83,20080528
600385,山东金泰,黄金,山东,1334.99,14277.37,14810.7,17471.03,15876.01,64.57,29904.44,2.02,0.012,0.49,42.84,20010723
000955,欣龙控股,纺织,海南,0.0,53839.5,53839.5,110493.02,43575.03,50011.0,46931.06,0.87,-0.022000000000000002,1.13,7.18,19991209
600537,亿晶光电,半导体,浙江,16.25,117635.92,117635.92,667567.69,324701.97,304242.06,58786.17,0.5,0.237,2.51,3.06,20030123
000897,津滨发展,区域地产,天津,146.35,161720.06,161727.2,646612.25,607662.38,1061.89,30965.06,0.19,0.015,0.79,5.64,19990422
300490,华自科技,电气设备,湖南,135.81,5000.0,20000.0,93013.4,70294.11,9559.13,19816.77,0.99,0.138,2.8,8.96,20151231
002058,威 尔 泰,电器仪表,上海,0.0,14341.82,14344.83,20727.0,16496.35,2505.51,37.47,0.0,-0.015,1.26,19.62,20060802
300410,正业科技,电器仪表,广东,170.2,4875.0,18112.08,143008.63,67046.0,10642.75,73103.31,4.04,0.23,6.42,7.61,20141231
002192,融捷股份,专用机械,广东,5170.84,19048.94,25965.51,96009.25,30765.86,12430.26,51183.68,1.97,0.004,2.82,9.71,20071205
002712,思美传媒,广告包装,浙江,71.93,8935.74,28608.57,258987.05,178002.73,624.08,65227.85,2.28,0.36,5.05,6.69,20140123
300494,盛天网络,互联网,湖北,117.98,6000.0,24000.0,86715.55,78068.03,5326.95,33687.71,1.4,0.162,3.48,10.95,20151231
002228,合兴包装,广告包装,福建,57.43,103868.81,104297.22,322679.94,178805.52,85173.61,1289.56,0.01,0.049,1.52,3.7,20080508
300535,达威股份,化工原料,四川,116.28,1494.0,5974.0,41037.59,22382.17,8433.51,7684.75,1.29,0.413,7.57,12.69,20160812
000509,华塑控股,其他建材,四川,0.0,62580.92,82548.31,53266.18,33418.48,11288.71,16357.37,0.2,-0.03,0.04,171.82,19930507
000498,山东路桥,建筑施工,山东,24.38,35417.01,112013.9,1277580.13,1004569.63,48748.28,-55661.8,-0.5,0.221,2.92,2.46,19970609
000070,特发信息,通信设备,深圳,55.8,27091.84,31349.74,491168.81,342689.66,59677.68,95829.52,3.06,0.397,5.32,5.55,20000511
300452,山河药辅,化学制药,安徽,80.75,4042.7,9280.0,48475.35,32760.53,11916.5,11290.28,1.22,0.59,4.11,11.56,20150515
000419,通程控股,百货,湖南,28.95,54329.0,54358.26,367771.13,178469.48,102985.34,41739.53,0.77,0.138,3.53,2.26,19960816
002341,新纶科技,化工原料,深圳,108.09,27829.56,37344.0,523222.25,240218.95,120667.02,78432.03,2.1,0.138,3.99,4.98,20100122
000610,西安旅游,旅游服务,陕西,1599.95,23513.14,23674.78,136203.56,95120.86,21072.89,39470.71,1.67,0.006999999999999999,3.33,4.54,19960926
600356,恒丰纸业,造纸,黑龙江,40.72,29873.14,29873.14,269794.63,156737.66,86619.6,92567.02,3.1,0.22,6.61,1.8,20010419
600550,保变电气,电气设备,河北,666.41,137299.09,153460.7,872156.88,596665.0,100577.06,315411.22,2.06,0.006999999999999999,0.21,30.63,20010228
000825,太钢不锈,特种钢,山西,20.14,569607.38,569624.75,7333644.0,1748176.25,4602481.5,680322.0,1.19,0.14800000000000002,3.89,1.02,19981021
603958,哈森股份,服饰,江苏,73.91,5435.56,21736.0,167769.63,145630.38,14292.32,46205.46,2.13,0.32,5.26,6.94,20160629
000637,茂化实华,石油加工,广东,86.78,36649.5,51987.53,122158.95,74342.06,33462.55,697.15,0.01,0.065,1.59,4.74,19961114
600889,南京化纤,化纤,江苏,48.16,30706.92,30706.92,212955.7,65214.28,119029.86,22740.7,0.74,0.185,4.7,2.53,19960308
002056,横店东磁,元器件,浙江,29.17,82161.78,82180.0,550310.38,331804.59,149077.09,106571.22,1.3,0.377,4.64,3.16,20060802
600874,创业环保,环境保护,天津,26.2,108722.84,142722.84,1031425.38,320092.19,43255.6,38231.1,0.27,0.166,3.18,2.73,19950630
000909,数源科技,综合类,浙江,168.82,29400.0,29400.0,467958.91,425132.94,2141.4,22302.36,0.76,0.077,2.61,6.64,19990507
600847,万里股份,电气设备,重庆,0.0,15328.74,15328.74,76293.81,38658.7,27067.96,66719.49,4.35,-0.045,4.58,6.79,19940324
002529,海源机械,专用机械,福建,0.0,20000.0,26000.0,182506.67,105418.9,34553.43,114769.27,4.41,-0.002,6.09,3.23,20101224
300020,银江股份,软件服务,浙江,38.24,62076.35,65578.9,569381.5,432907.94,20621.27,135697.84,2.07,0.361,4.83,3.81,20091030
300464,星徽精密,机械基件,广东,116.88,8870.0,20930.88,74856.75,33589.1,25745.5,25628.15,1.22,0.08199999999999999,2.32,8.29,20150610
002634,棒杰股份,服饰,浙江,128.91,25449.93,46100.26,106169.77,43034.23,16964.32,1312.54,0.03,0.064,1.42,7.71,20111205
002658,雪迪龙,环境保护,北京,79.9,30438.58,60488.03,185308.56,143033.91,15645.57,24627.42,0.41,0.154,2.67,6.15,20120309
300288,朗玛信息,软件服务,贵州,129.88,16966.33,33794.14,127918.13,45524.23,11617.23,31472.85,0.93,0.11599999999999999,3.02,9.97,20120216
601011,宝泰隆,焦炭加工,黑龙江,377.18,130874.56,136750.0,801756.13,121374.36,148519.31,211757.95,1.55,0.01,3.12,2.51,20110309
300492,山鼎设计,建筑施工,四川,586.75,2080.0,8320.0,35193.07,26588.55,5689.41,9621.55,1.16,0.045,3.38,15.78,20151223
002757,南兴装备,家居用品,广东,76.98,3663.44,10934.0,95302.57,54841.36,31460.75,35031.4,3.2,0.414,6.88,6.17,20150527
600749,西藏旅游,旅游景点,西藏,0.0,18913.78,18913.78,137817.81,13874.7,56423.56,43987.94,2.33,-0.139,3.22,7.14,19961015
000681,视觉中国,互联网,江苏,114.97,19667.55,70057.74,283384.0,106751.22,715.0,160035.42,2.28,0.1,3.07,7.48,19970121
600843,上工申贝,纺织机械,上海,42.11,30464.58,54858.96,340953.47,227139.97,35497.95,96815.75,1.76,0.184,3.4,4.57,19940311
600101,明星电力,水力发电,四川,44.82,32417.9,32417.9,280488.09,35025.25,192542.52,46214.19,1.43,0.147,6.01,2.2,19970627
002422,科伦药业,化学制药,四川,31.82,92510.09,144000.0,2385541.25,958600.81,677849.44,367554.38,2.55,0.268,7.82,2.18,20100603
600610,中毅达,建筑施工,上海,0.0,29073.46,107127.46,149591.16,133635.67,1236.21,38262.12,0.36,-0.01,1.07,11.98,19920805
002022,科华生物,医疗保健,上海,40.91,38012.64,51256.92,214649.25,135057.27,30315.85,29159.1,0.57,0.26899999999999996,3.43,6.43,20040721
600698,湖南天雁,汽车配件,湖南,606.48,43109.17,97181.74,133425.13,105034.42,21539.71,37418.3,0.39,0.008,0.68,9.67,19931206
300107,建新股份,化工原料,河北,156.09,33668.69,54378.73,94796.88,45993.0,45776.4,16443.15,0.3,0.023,1.65,4.44,20100820
601016,节能风电,新型电力,北京,69.52,81778.0,207778.0,1713351.25,297443.25,1079227.5,325026.19,1.56,0.07200000000000001,3.04,3.3,20140929
002416,爱施德,电器连锁,深圳,84.89,97135.53,103273.47,1402252.38,1252748.88,2078.71,182817.77,1.77,0.136,5.11,3.02,20100528
600493,凤竹纺织,纺织,福建,403.77,27200.0,27200.0,93937.07,36972.26,33887.5,19092.56,0.7,0.019,2.35,6.4,20040421
600794,保税科技,仓储物流,江苏,129.64,110277.4,121215.21,298099.19,93721.56,82869.09,15632.9,0.13,0.022000000000000002,1.58,3.65,19970306
600163,中闽能源,新型电力,福建,55.33,75362.39,99946.52,299128.5,70555.15,200079.36,209174.42,2.09,0.052000000000000005,1.53,3.78,19980602
000617,*ST济柴,机械基件,山东,0.0,28753.91,28753.91,197647.42,130932.15,52693.3,4238.68,0.15,-0.545,1.29,13.43,19961022
600704,物产中大,商贸代理,浙江,17.99,89179.7,287112.16,8407020.0,5951649.0,477170.91,545799.13,1.9,0.37,6.76,1.53,19960606
002043,兔 宝 宝,其他建材,浙江,46.8,46817.62,82800.07,185076.02,107849.96,18836.67,43043.48,0.52,0.22,1.81,7.41,20050510
600132,重庆啤酒,啤酒,重庆,45.19,48397.12,48397.12,386791.63,174820.02,129559.22,0.0,0.0,0.203,2.36,7.77,19971030
000875,吉电股份,火力发电,吉林,47.87,111563.03,146061.2,2728927.25,337573.03,1858913.0,261771.05,1.79,0.064,2.7,2.26,20020926
300210,森远股份,专用机械,辽宁,95.62,9941.2,26901.1,182186.98,105911.86,27949.84,40873.65,1.52,0.122,4.46,5.22,20110426
600476,湘邮科技,软件服务,湖南,0.0,16107.0,16107.0,36778.56,29369.74,5664.08,13140.44,0.82,-0.026000000000000002,1.16,25.64,20031210
000695,滨海能源,供气供热,天津,0.0,22172.13,22214.75,101261.36,26698.85,68224.3,7612.75,0.34,-0.017,1.44,11.9,19970218
002183,怡 亚 通,仓储物流,深圳,42.61,209810.94,209942.41,3716664.0,2992706.75,79272.65,118977.11,0.57,0.14800000000000002,2.45,5.13,20071113
300137,先河环保,环境保护,河北,63.65,29057.75,34439.53,167185.31,108844.92,23903.77,67777.0,1.97,0.126,4.05,3.95,20101105
002286,保龄宝,食品,山东,107.72,26094.75,36925.6,191100.72,61420.73,95781.43,79984.93,2.17,0.109,4.05,3.85,20090828
000848,承德露露,软饮料,河北,23.77,97808.39,97856.27,235008.77,171483.06,23986.47,1730.84,0.02,0.37200000000000005,1.93,6.1,19971113
603568,伟明环保,环境保护,浙江,53.66,13063.79,68070.0,333137.0,69742.9,9571.8,18117.82,0.27,0.244,2.58,10.17,20150528
300269,联建光电,半导体,深圳,48.75,25855.84,61368.83,687324.69,243255.59,28669.03,396547.69,6.46,0.26,8.3,2.75,20111012
600699,均胜电子,汽车配件,浙江,47.45,68936.97,68936.97,2672668.75,1012037.88,450467.31,213827.55,3.1,0.355,5.81,5.8,19931206
600830,香溢融通,多元金融,浙江,49.33,45432.26,45432.26,349387.06,160357.06,11458.05,52450.71,1.15,0.11900000000000001,4.32,2.72,19940224
000413,东旭光电,元器件,河北,61.57,240929.38,493992.91,3348303.25,2154882.0,675101.81,939365.88,1.9,0.14,3.8,3.58,19960925
000800,一汽轿车,汽车整车,吉林,0.0,141175.41,162750.0,1689108.38,765087.31,526291.56,248890.22,1.53,-0.508,4.8,2.36,19970618
603718,海利生物,生物制药,上海,127.83,30493.4,64400.0,146205.22,84666.05,39725.8,14694.34,0.23,0.111,1.5,12.56,20150515
300195,长荣股份,轻工机械,天津,43.41,17210.27,33732.44,354877.13,164372.56,54832.48,147232.73,4.36,0.20800000000000002,7.17,2.53,20110329
002328,新朋股份,汽车配件,上海,51.08,32531.63,44810.0,390966.75,206223.61,122593.5,120383.55,2.69,0.16,5.14,2.12,20091230
603108,润达医疗,医药商业,上海,80.74,12325.54,28237.89,265050.19,187299.98,38175.43,25051.27,0.89,0.3,3.51,9.22,20150527
002769,普路通,仓储物流,深圳,42.29,18807.05,37670.73,2054163.25,2050889.0,467.5,49940.8,1.33,0.302,3.0,8.5,20150629
601369,陕鼓动力,机械基件,陕西,32.54,163877.02,163877.02,1439010.88,1101453.75,154968.13,183539.77,1.12,0.11,3.64,1.96,20100428
300366,创意信息,软件服务,四川,215.48,5384.06,22202.41,178537.13,100738.22,2082.83,84128.96,3.79,0.129,6.08,6.11,20140127
600738,兰州民百,百货,甘肃,42.97,36819.85,36886.76,203489.06,118241.25,32922.73,39990.56,1.08,0.109,3.31,2.82,19960802
300127,银河磁体,元器件,四川,61.53,22103.99,32314.64,113156.36,89480.18,19478.95,49620.26,1.54,0.259,3.3,6.44,20101013
002649,博彦科技,软件服务,北京,42.63,13202.95,17679.19,260668.05,147016.17,19348.31,124919.32,7.07,0.69,10.4,3.62,20120106
300515,三德科技,电器仪表,湖南,202.46,2500.0,10000.0,54285.68,42608.87,6354.5,20991.76,2.1,0.21,4.28,14.61,20160608
600793,ST宜纸,造纸,四川,0.0,10530.0,10530.0,362327.94,57171.8,213963.02,10537.1,1.0,-0.44299999999999995,0.03,855.32,19970220
002110,三钢闽光,普钢,福建,15.57,53470.0,137361.5,1040353.31,345715.72,605156.88,207159.06,1.51,0.54,4.12,1.98,20070126
300191,潜能恒信,石油开采,北京,1030.86,20702.0,32000.0,122756.42,89479.81,16371.92,54950.8,1.72,0.019,3.65,10.77,20110316
002009,天奇股份,工程机械,江苏,68.04,26241.22,36482.55,467259.31,312284.19,90374.25,84172.13,2.31,0.18,4.92,3.32,20040629
002551,尚荣医疗,医疗保健,深圳,62.3,26867.21,44406.69,315858.03,212861.8,22700.99,82125.25,1.85,0.187,3.93,5.95,20110225
300250,初灵信息,通信设备,浙江,65.3,10762.07,22995.17,175807.09,72838.07,1509.12,110349.17,4.8,0.33,6.89,4.08,20110803
300246,宝莱特,医疗保健,广东,84.14,10775.38,14608.79,67339.93,41444.12,8702.46,7427.56,0.51,0.35,3.06,12.84,20110719
300231,银信科技,软件服务,北京,60.73,26176.24,34250.94,106695.61,91341.6,8576.0,12714.35,0.37,0.168,1.52,13.44,20110615
600339,*ST天利,石油加工,新疆,0.0,57815.46,57815.46,277582.16,52633.05,198130.47,45029.26,0.78,-0.684,-0.59,-10.73,20001225
600661,新南洋,文教休闲,上海,111.16,18140.0,25907.65,198073.42,98134.8,30301.1,25417.15,0.98,0.14800000000000002,3.08,10.69,19930614
002514,宝馨科技,机械基件,江苏,219.39,35560.82,55403.42,146546.31,67882.53,21527.36,27821.97,0.5,0.024,1.83,5.64,20101203
600529,山东药玻,玻璃,山东,29.69,25738.0,25738.0,318937.25,176548.88,120561.15,58599.42,2.28,0.335,8.83,2.25,20020603
000153,丰原药业,化学制药,安徽,69.66,31197.72,31214.11,244654.02,104638.9,63437.91,47792.53,1.53,0.084,3.59,3.27,20000920
000672,上峰水泥,水泥,甘肃,88.61,81361.86,81361.97,588609.63,242199.55,232457.45,-48179.46,-0.59,0.059000000000000004,2.18,3.2,19961218
600861,北京城乡,百货,北京,60.15,31680.49,31680.49,435602.59,206673.41,189244.7,85674.63,2.7,0.128,7.27,2.12,19940520
600846,同济科技,综合类,上海,52.69,62476.14,62476.14,909788.81,772324.0,19900.4,21943.32,0.35,0.141,2.9,3.41,19940311
600851,海欣股份,纺织,上海,69.71,73820.6,120705.67,597437.19,111941.95,35431.35,43522.48,0.36,0.1,3.69,3.77,19940404
300532,今天国际,软件服务,深圳,164.49,2100.0,8400.0,115785.9,100176.71,1768.9,35853.7,4.27,0.57,8.51,11.4,20160818
002219,恒康医疗,中成药,甘肃,86.25,138350.78,189126.03,499675.0,237103.55,110869.32,120065.65,0.63,0.076,2.05,6.41,20080306
000592,平潭发展,林业,福建,388.39,167635.73,193178.09,376829.06,317857.78,22450.74,142559.81,0.74,0.01,1.64,4.9,19960327
000006,深振业Ａ,区域地产,深圳,64.93,134515.14,134999.5,1312300.5,1074015.88,312.65,48432.15,0.36,0.076,3.21,3.06,19920427
300533,冰川网络,软件服务,深圳,83.85,2500.0,10000.0,82066.8,79386.72,870.67,4427.12,0.44,0.887,7.49,19.86,20160818
002312,三泰控股,电脑设备,四川,0.0,79450.0,137809.17,566620.44,312166.22,148307.22,274681.69,1.99,-0.196,2.99,3.63,20091203
600448,华纺股份,纺织,山东,267.38,39939.37,42236.41,266812.91,137252.23,66908.4,65484.18,1.55,0.013999999999999999,2.0,3.81,20010903
002595,豪迈科技,专用机械,山东,22.26,46780.51,80000.0,372672.03,166423.7,102140.13,50634.4,0.63,0.7070000000000001,4.22,4.98,20110628
002598,山东章鼓,机械基件,山东,67.96,27075.25,31200.0,99644.99,67549.93,21079.57,21169.92,0.68,0.136,2.36,5.22,20110707
002320,海峡股份,水运,海南,41.89,42587.71,42588.0,257069.05,85976.85,131223.56,101585.17,2.39,0.317,5.59,3.17,20091216
601020,华钰矿业,铅锌,西藏,129.24,5200.0,52567.66,265324.47,71624.61,66542.5,35630.43,0.68,0.21,2.91,11.94,20160316
600321,国栋建设,其他建材,四川,0.0,118088.0,151055.0,314701.94,48344.59,221368.02,102057.11,0.68,-0.063,1.71,3.81,20010524
300316,晶盛机电,专用机械,浙江,78.45,81965.72,88507.54,259067.45,146564.7,40295.76,34962.6,0.4,0.085,2.08,6.41,20120511
300184,力源信息,元器件,湖北,161.31,25273.92,41987.58,115944.77,75295.86,16959.56,21241.86,0.51,0.052000000000000005,1.86,9.1,20110222
600358,国旅联合,旅游服务,江苏,0.0,43200.0,50493.66,95969.35,34409.9,39363.75,35533.15,0.7,-0.07,1.27,8.18,20000922
000732,泰禾集团,区域地产,福建,14.99,124304.54,124445.07,10399466.0,9165058.0,115043.88,470093.31,3.78,0.623,10.94,1.71,19970704
